mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
127	127	761/2	761/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1732									
127	127	378	378	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1733									
127	127	757/2	757/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1734									
127	127	379	379	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1735									
127	127	759/2	759/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1736									
128	128	381	381	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1737									13
128	128	763/2	763/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1738									13
128	128	382	382	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1739									
128	128	765/2	765/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1740									14
128	128	383	383	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1741									14
128	128	767/2	767/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1742									
128	128	381	381	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1743									
128	128	763/2	763/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1744									
128	128	382	382	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1745									
128	128	765/2	765/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1746									
128	128	383	383	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1747									
128	128	767/2	767/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1748									
129	129	384	384	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1749									15
129	129	769/2	769/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1750									15
129	129	385	385	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1751									
129	129	771/2	771/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1752									16
129	129	386	386	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1753									16
129	129	773/2	773/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1754									
129	129	384	384	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1755									
129	129	769/2	769/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1756									
129	129	385	385	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1757									
129	129	771/2	771/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1758									
129	129	386	386	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1759									
129	129	773/2	773/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1760									
130	130	387	387	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1761									17
130	130	775/2	775/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1762									17
130	130	388	388	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1763									
130	130	777/2	777/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1764									
130	130	387	387	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1765									
130	130	775/2	775/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1766									
130	130	388	388	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1767									
130	130	777/2	777/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1768									
131	131	390	390	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1769									
131	131	1561/4	1561/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1770									
131	131	781/2	781/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1771									
131	131	1563/4	1563/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1772									
131	131	391	391	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1773									
131	131	1565/4	1565/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1774									
131	131	783/2	783/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1775									
131	131	1567/4	1567/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1776									
131	131	392	392	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1777									
131	131	1569/4	1569/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1778									
131	131	785/2	785/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1779									
131	131	1571/4	1571/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1780									
131	131	390	390	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	1781									
131	131	783/2	783/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1782									
131	131	785/2	785/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1783									
131	131	390	390	1.0	0	0	Chord	6/8	2	2	1/4	1/4	1	1784									
131	131	391	391	0.5	1/4	1/4	Chord	6/8	2	2	1/8	1/8	1	1785									
131	131	783/2	783/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	1786									
132	132	393	393	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1787									
132	132	394	394	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1788									
132	132	1577/4	1577/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1789									
132	132	789/2	789/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	1790		ornamentTrill							
132	132	393	393	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1791									
132	132	787/2	787/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1792									
132	132	394	394	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1793									
132	132	789/2	789/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1794									
132	132	395	395	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1795									
132	132	791/2	791/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1796									
133	133	396	396	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1797									
133	133	795/2	795/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1798									
133	133	1591/4	1591/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1799									
133	133	398	398	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1800									
133	133	1593/4	1593/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1801									
133	133	797/2	797/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1802									
133	133	1595/4	1595/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1803									
133	133	396	396	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1804									
133	133	795/2	795/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1805									
133	133	1591/4	1591/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1806									
133	133	398	398	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1807									
133	133	1593/4	1593/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1808									
133	133	797/2	797/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1809									
133	133	1595/4	1595/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1810									
134	134	399	399	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1811									
134	134	1597/4	1597/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1812									
134	134	799/2	799/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1813									
134	134	1599/4	1599/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1814									
134	134	400	400	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1815									
134	134	1601/4	1601/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1816									
134	134	801/2	801/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1817									
134	134	1603/4	1603/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1818									
134	134	401	401	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1819									
134	134	1605/4	1605/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1820									
134	134	803/2	803/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1821									
134	134	1607/4	1607/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1822									
134	134	399	399	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1823									
134	134	1597/4	1597/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1824									
134	134	799/2	799/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1825									
134	134	1599/4	1599/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1826									
134	134	400	400	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1827									
134	134	1601/4	1601/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1828									
134	134	801/2	801/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1829									
134	134	1603/4	1603/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1830									
134	134	401	401	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1831									
134	134	1605/4	1605/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1832									
134	134	803/2	803/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1833									
134	134	1607/4	1607/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1834									
135	135	402	402	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1835									
135	135	1609/4	1609/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1836									
135	135	805/2	805/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1837									
135	135	1611/4	1611/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1838									
135	135	403	403	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1839									
135	135	1613/4	1613/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1840									
135	135	807/2	807/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1841									
135	135	1615/4	1615/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1842									
135	135	404	404	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1843									
135	135	1617/4	1617/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1844									
135	135	809/2	809/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1845									
135	135	1619/4	1619/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1846									
135	135	402	402	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1847									
135	135	1609/4	1609/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1848									
135	135	805/2	805/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1849									
135	135	1611/4	1611/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1850									
135	135	403	403	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1851									
135	135	1613/4	1613/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1852									
135	135	807/2	807/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1853									
135	135	1615/4	1615/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1854									
135	135	404	404	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1855									
135	135	1617/4	1617/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1856									
135	135	809/2	809/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1857									
135	135	1619/4	1619/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1858									
136	136	405	405	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1859									
136	136	1621/4	1621/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1860									
136	136	811/2	811/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1861									
136	136	1623/4	1623/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1862									
136	136	406	406	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1863									
136	136	1625/4	1625/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1864									
136	136	813/2	813/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1865									
136	136	1627/4	1627/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1866									
136	136	407	407	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1867									
136	136	1629/4	1629/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1868									
136	136	815/2	815/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1869									
136	136	1631/4	1631/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1870									
136	136	405	405	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1871									
136	136	1621/4	1621/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1872									
136	136	811/2	811/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1873									
136	136	1623/4	1623/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1874									
136	136	406	406	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1875									
136	136	1625/4	1625/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1876									
136	136	813/2	813/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1877									
136	136	1627/4	1627/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1878									
136	136	407	407	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1879									
136	136	1629/4	1629/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1880									
136	136	815/2	815/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1881									
136	136	1631/4	1631/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1882									
137	137	408	408	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1883									
137	137	410	410	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1884									
137	137	821/2	821/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1885									
137	137	408	408	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1886									
137	137	1633/4	1633/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1887									
137	137	817/2	817/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1888									
137	137	1635/4	1635/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1889									
137	137	409	409	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1890									
137	137	1637/4	1637/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1891									
137	137	819/2	819/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1892									
138	138	411	411	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1893									
138	138	413	413	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1894									
138	138	827/2	827/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1895									
138	138	411	411	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1896									
138	138	1645/4	1645/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1897									
138	138	823/2	823/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1898									
138	138	1647/4	1647/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1899									
138	138	412	412	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1900									
138	138	1649/4	1649/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1901									
138	138	825/2	825/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1902									
139	139	414	414	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1903									
139	139	416	416	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1904									
139	139	833/2	833/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1905									
139	139	414	414	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1906									
139	139	1657/4	1657/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1907									
139	139	829/2	829/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1908									
139	139	1659/4	1659/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1909									
139	139	415	415	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1910									
139	139	1661/4	1661/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1911									
139	139	831/2	831/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1912									
140	140	417	417	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1913									
140	140	419	419	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1914									
140	140	839/2	839/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1915									
140	140	417	417	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1916									
140	140	1669/4	1669/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1917									
140	140	835/2	835/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1918									
140	140	1671/4	1671/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1919									
140	140	418	418	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1920									
140	140	1673/4	1673/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1921									
140	140	837/2	837/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1922									
141	141	420	420	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1923									
141	141	421	421	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1924									
141	141	843/2	843/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1925									
141	141	420	420	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1926									
141	141	1681/4	1681/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1927									
141	141	841/2	841/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1928									
141	141	1683/4	1683/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1929									
141	141	421	421	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1930									
141	141	1685/4	1685/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1931									
141	141	843/2	843/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1932									
