mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
58	58	228	228	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	885								
58	58	230	230	0.0	1/2	1/2	Chord	4/4	1	1	0	grace4	1/4	1	886								
58	58	230	230	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	887								
58	58	228	228	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	888								
58	58	230	230	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	889								
59	59	232	232	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	890								
59	59	697/3	697/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	891								
59	59	698/3	698/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	892								
59	59	233	233	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	893								
59	59	700/3	700/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	894								
59	59	701/3	701/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	895								
59	59	234	234	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	896								
59	59	703/3	703/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	897								
59	59	704/3	704/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	898								
59	59	235	235	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	899								
59	59	706/3	706/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	900								
59	59	707/3	707/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	901								
59	59	232	232	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	902								
59	59	233	233	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	903								
59	59	234	234	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	904								
59	59	235	235	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	905								
59	59	232	232	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	906								
59	59	234	234	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	907								
60	60	236	236	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	908								
60	60	709/3	709/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	909								
60	60	710/3	710/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	910								
60	60	237	237	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	911								
60	60	712/3	712/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	912								
60	60	713/3	713/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	913								
60	60	238	238	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	914								
60	60	715/3	715/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	915								
60	60	716/3	716/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	916								
60	60	239	239	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	917								
60	60	718/3	718/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	918								
60	60	719/3	719/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	919								
60	60	236	236	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	920								
60	60	237	237	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	921								
60	60	238	238	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	922								
60	60	239	239	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	923								
60	60	236	236	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	924								
60	60	238	238	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	925								
61	61	240	240	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	926								
61	61	721/3	721/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	927								
61	61	722/3	722/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	928								
61	61	241	241	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	929								
61	61	724/3	724/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	930								
61	61	725/3	725/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	931								
61	61	242	242	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	932								
61	61	727/3	727/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	933								
61	61	728/3	728/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	934								
61	61	243	243	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	935								
61	61	730/3	730/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	936								
61	61	731/3	731/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	937								
61	61	240	240	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	938								
61	61	241	241	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	939								
61	61	242	242	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	940								
61	61	243	243	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	941								
61	61	240	240	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	942								
61	61	242	242	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	943								
62	62	244	244	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	944								
62	62	733/3	733/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	945								
62	62	734/3	734/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	946								
62	62	245	245	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	947								
62	62	736/3	736/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	948								
62	62	737/3	737/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	949								
62	62	246	246	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	950								
62	62	739/3	739/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	951								
62	62	740/3	740/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	952								
62	62	247	247	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	953								
62	62	742/3	742/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	954								
62	62	743/3	743/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	955								
62	62	244	244	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	956								
62	62	245	245	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	957								
62	62	246	246	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	958								
62	62	247	247	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	959								
62	62	244	244	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	960								
62	62	246	246	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	961								
63	63	248	248	0.0	0	0	Dynamic	4/4	1	1	0					f							
63	63	248	248	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	962								
63	63	745/3	745/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	963								
63	63	746/3	746/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	964								
63	63	249	249	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	965								
63	63	748/3	748/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	966								
63	63	749/3	749/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	967								
63	63	250	250	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	968								
63	63	751/3	751/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	969								
63	63	752/3	752/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	970								
63	63	251	251	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	971								
63	63	754/3	754/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	972								
63	63	755/3	755/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	973								
63	63	248	248	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	974								
63	63	249	249	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	975								
63	63	250	250	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	976								
63	63	251	251	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	977								
64	64	252	252	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	978								
64	64	757/3	757/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	979								
64	64	758/3	758/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	980								
64	64	253	253	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	981								
64	64	760/3	760/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	982								
64	64	761/3	761/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	983								
64	64	254	254	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	984								
64	64	763/3	763/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	985								
64	64	764/3	764/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	986								
64	64	255	255	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	987								
64	64	766/3	766/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	988								
64	64	767/3	767/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	989								
64	64	252	252	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	990								
64	64	253	253	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	991								
64	64	254	254	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	992								
64	64	255	255	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	993								
65	65	256	256	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	994								
65	65	257	257	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	995								
65	65	258	258	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	996								
65	65	259	259	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	997								
65	65	256	256	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	998								
65	65	769/3	769/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	999								
65	65	770/3	770/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	1000								
65	65	257	257	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	1001								
65	65	772/3	772/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	1002								
65	65	773/3	773/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	1003								
65	65	258	258	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	1004								
65	65	775/3	775/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	1005								
65	65	776/3	776/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	1006								
65	65	259	259	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	1007								
65	65	778/3	778/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	1008								
65	65	779/3	779/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	1009								
66	66	260	260	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1010								
66	66	261	261	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1011								
66	66	262	262	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1012								
66	66	263	263	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1013								
66	66	260	260	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	1014								
66	66	781/3	781/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	1015								
66	66	782/3	782/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	1016								
66	66	261	261	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	1017								
66	66	784/3	784/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	1018								
66	66	785/3	785/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	1019								
66	66	262	262	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	1020								
66	66	787/3	787/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	1021								
66	66	788/3	788/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	1022								
66	66	263	263	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	1023								
66	66	790/3	790/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	1024								
66	66	791/3	791/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	1025								
67	67	264	264	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1026								
67	67	266	266	0.0	1/2	1/2	Dynamic	4/4	1	1	0					p							
67	67	266	266	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	1027								
67	67	799/3	799/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1028								
67	67	800/3	800/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1029								
67	67	267	267	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1030								
67	67	802/3	802/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1031								
67	67	803/3	803/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1032								
67	67	264	264	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1033								
67	67	266	266	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	1034								
68	68	268	268	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	1035								
68	68	805/3	805/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	1036								
68	68	806/3	806/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	1037								
68	68	269	269	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	1038								
68	68	808/3	808/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	1039								
68	68	809/3	809/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	1040								
68	68	270	270	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	1041								
68	68	811/3	811/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1042								
68	68	812/3	812/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1043								
68	68	271	271	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1044								
68	68	814/3	814/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1045								
68	68	815/3	815/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1046								
68	68	268	268	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1047								
68	68	270	270	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	1048								
69	69	272	272	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1049								
69	69	272	272	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1050								
70	70	276	276	0.0	0	0	Dynamic	4/4	1	1	0					p							
70	70	276	276	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	1051								
70	70	829/3	829/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	1052								
70	70	830/3	830/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	1053								
70	70	277	277	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	1054								
70	70	832/3	832/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	1055								
70	70	833/3	833/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	1056								
70	70	278	278	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	1057								
70	70	835/3	835/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1058								
70	70	836/3	836/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1059								
70	70	279	279	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1060								
70	70	838/3	838/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1061								
70	70	839/3	839/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1062								
71	71	280	280	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	1063								
71	71	841/3	841/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	1064								
71	71	842/3	842/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	1065								
71	71	281	281	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	1066								
71	71	844/3	844/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	1067								
71	71	845/3	845/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	1068								
71	71	282	282	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	1069								
71	71	847/3	847/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1070								
71	71	848/3	848/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1071								
71	71	283	283	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1072								
71	71	850/3	850/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1073								
71	71	851/3	851/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1074								
71	71	281	281	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1075								
71	71	282	282	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1076								
71	71	283	283	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1077								
72	72	284	284	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	1078								
72	72	853/3	853/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	1079								
72	72	854/3	854/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	1080								
72	72	285	285	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	1081								
72	72	856/3	856/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	1082								
72	72	857/3	857/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	1083								
72	72	286	286	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	1084								
72	72	859/3	859/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1085								
72	72	860/3	860/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1086								
72	72	287	287	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1087								
72	72	862/3	862/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1088								
72	72	863/3	863/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1089								
72	72	284	284	4.0	0	0	Chord	4/4	2	1	1		1	1	1090								
73	73	288	288	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	1091								
73	73	865/3	865/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	1092								
73	73	866/3	866/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	1093								
73	73	289	289	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	1094								
73	73	868/3	868/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	1095								
73	73	869/3	869/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	1096								
73	73	290	290	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	1097								
73	73	871/3	871/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1098								
73	73	872/3	872/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1099								
73	73	291	291	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1100								
73	73	874/3	874/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1101								
73	73	875/3	875/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1102								
73	73	289	289	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1103								
73	73	290	290	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1104								
73	73	291	291	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1105								
73	73	288	288	4.0	0	0	Chord	4/4	2	2	1		1	1	1106								
74	74	292	292	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	1107								
74	74	877/3	877/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	1108								
74	74	878/3	878/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	1109								
74	74	293	293	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	1110								
74	74	880/3	880/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	1111								
74	74	881/3	881/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	1112								
74	74	294	294	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	1113								
74	74	883/3	883/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1114								
74	74	884/3	884/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1115								
74	74	295	295	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1116								
74	74	886/3	886/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1117								
74	74	887/3	887/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1118								
74	74	292	292	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1119								
74	74	293	293	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1120								
74	74	294	294	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1121								
74	74	295	295	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1122								
74	74	292	292	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	1123								
74	74	294	294	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	1124								
75	75	296	296	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	1125								
75	75	889/3	889/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	1126								
75	75	890/3	890/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	1127								
75	75	297	297	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	1128								
75	75	892/3	892/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	1129								
75	75	893/3	893/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	1130								
75	75	298	298	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	1131								
75	75	895/3	895/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1132								
75	75	896/3	896/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1133								
75	75	299	299	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1134								
75	75	898/3	898/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1135								
75	75	899/3	899/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1136								
75	75	296	296	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1137								
75	75	297	297	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1138								
75	75	298	298	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1139								
75	75	299	299	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1140								
75	75	296	296	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	1141								
75	75	298	298	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	1142								
76	76	300	300	0.0	0	0	Dynamic	4/4	1	1	0					f							
76	76	300	300	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	1143								
76	76	901/3	901/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	1144								
76	76	902/3	902/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	1145								
76	76	301	301	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	1146								
76	76	904/3	904/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	1147								
76	76	905/3	905/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	1148								
